Country;Region;Sub Region;Road Maintenance;Road Network;Net Energy Imports;Access to Electricity;Quality of Electricity Supply;Employment to Population Ratio;Labor Productivity per Person Employed;HDI;Population Growth ;Civil Liberty and Political Freedom;Youth Unemployment;Media Freedom;Corruption Perceptions Index ;Proximity to conflict ; Journal Articles per capita;FDI inflows ;Domestic RnD Expenditure ;Payments for IP use;Charges for IP use;Hi Tech Exports ;GDP Growth;GDP Growth per capita;Population;GDP
Rwanda;Africa (Sub Saharan Africa);East Africa;;;;18.00;;85.70;;0.45;2.65;;0.70;;4.00;;54.20;19.53;;19711.64;35940.82;11.64;7.31;4.51;;
Samoa *;Middle East and North Africa;Middle East;;;;77.96;;;;0.70;0.72;;;;4.10;;6.10;;;39750.85;;0.31;0.48;-0.24;;
San Marino *;Europe and Central Asia;Southern Europe;;;;97.70;;;;;0.85;;;;;;1.30;;;;;;;;;
Sao Tome and Principe *;Africa (Sub Saharan Africa);West Africa;;;;32.56;;;;0.54;2.18;;;;3.00;;2.20;44.67;;;;15.56;6.67;4.37;;
Saudi Arabia;Middle East and North Africa;Middle East;;;-186.51;56.50;;48.70;149215.74;0.81;2.45;;29.80;;4.70;;3755.90;22.65;;;;1.07;4.76;2.22;;
Senegal *;Africa (Sub Saharan Africa);West Africa;;;45.52;100.00;;69.40;6858.58;0.46;2.94;;13.00;;2.90;;198.80;9.25;0.54;5835118.28;1211443.24;11.86;4.18;1.16;;
Serbia *;Europe and Central Asia;Balkans;228987901.00;;32.40;22.81;;41.90;40052.09;0.76;-0.40;;45.50;;3.50;;3947.70;;0.74;156113067.81;38964882.36;;0.58;0.99;;
Seychelles *;Africa (Sub Saharan Africa);East Africa;;;;14.20;;;;0.74;2.79;;;;4.80;;7.80;59.35;;1414195.31;1864638.87;;5.95;3.04;;
Sierra Leone *;Africa (Sub Saharan Africa);West Africa;;;;93.70;;64.90;;0.39;2.25;;5.10;;2.40;;12.20;29.75;;403114.81;1271523.04;;5.37;3.02;;
Singapore;East Asia and Pacific;South Asia;;;97.69;100.00;;65.10;123543.21;0.90;1.77;;9.90;;9.30;;9617.00;89.16;2.01;16609799475.62;975644935.55;48.14;15.24;13.22;;
Slovakia *;Europe and Central Asia;Central Europe;175000000.00;;65.18;100.00;;50.50;65596.65;0.83;0.09;;33.70;;4.30;;3452.40;8.94;0.62;168403901.18;47107381.21;5.70;5.04;4.94;;
Slovenia *;Europe and Central Asia;Central Europe;137000000.00;;48.75;35.30;;55.00;64366.38;0.88;0.44;;14.60;;6.40;;3218.90;1.03;2.06;344264268.01;38039992.70;6.48;1.24;0.80;;
Solomon Islands;East Asia and Pacific;Pacific;;;;35.31;;64.00;;0.49;2.19;;9.10;;2.80;;7.80;54.76;;738655.46;13020.02;;6.90;4.58;;
Somalia;Africa (Sub Saharan Africa);East Africa;;;;71.75;;52.20;;;2.38;;10.50;;1.10;;3.20;;;;;;;;;
South Africa *;Africa (Sub Saharan Africa);Southern Africa;;;-15.65;60.46;;38.70;44370.35;0.64;1.49;;50.80;;4.50;;7531.00;5.03;0.74;1941103068.73;113985144.63;5.35;3.04;1.52;;
South Sudan;Africa (Sub Saharan Africa);East Africa;;;;100.00;;;;0.47;4.40;;;;;;;;;;;;5.49;0.95;;
Spain *;Europe and Central Asia;Southern Europe;;;73.05;100.00;;47.20;82456.90;0.87;0.46;;42.50;;6.10;;48291.90;12.07;1.35;;;6.23;0.01;-0.45;;
Sri Lanka;South Asia ;South Asia;;;43.09;42.00;;52.30;22802.07;0.74;0.75;;18.80;;3.20;;498.10;3.72;0.14;;;0.95;8.02;7.21;;
Sudan;Middle East and North Africa;North Africa;;;-109.86;31.46;;45.60;15175.63;0.47;2.29;;22.80;;1.60;;309.80;18.34;;11370686.95;2878461.18;29.37;3.47;0.67;;
Suriname *;Latin America and Caribbean;South America;;;;100.00;;50.20;;0.71;1.09;;20.70;;;;6.70;-15.11;;;700000.00;13.92;5.16;4.02;;
Swaziland;Africa (Sub Saharan Africa);Southern Africa;;;;100.00;;43.70;;0.53;1.66;;42.00;;3.20;;54.90;45.97;;16308752.91;259519.52;;1.81;0.14;;
Sweden *;Europe and Central Asia;Scandinavia;874671028.00;;35.00;100.00;;58.00;94861.87;0.90;0.85;;25.20;;9.20;;17307.00;0.13;3.22;1498265136.39;5812957074.80;12.91;5.99;5.09;;
Switzerland *;Europe and Central Asia;Central Europe;2001014272.00;;51.78;96.38;;64.80;97663.83;0.92;1.04;;7.70;;8.70;;18545.50;21.68;;8024802996.06;13358236534.52;25.98;2.95;1.89;;
Syrian Arab Republic;Middle East and North Africa;Middle East;;;-27.75;95.88;;39.80;27282.07;0.64;0.74;;19.30;;2.50;;233.20;11.78;;36553806.34;1400000.00;1.56;;;;
Tajikistan;Europe and Central Asia;Eastern Europe;;;29.12;41.56;;59.40;7615.49;0.61;2.22;;17.30;;2.10;;39.60;;0.09;;;;6.50;4.16;;
Tanzania *;Africa (Sub Saharan Africa);East Africa;;;7.58;95.86;;86.60;5093.45;0.50;3.17;;5.60;;2.70;;369.00;20.34;0.38;270000.00;;3.04;6.36;3.04;;
Thailand *;East Asia and Pacific;South Asia;;;40.11;77.96;;71.70;25164.65;0.72;0.22;;4.00;;3.50;;6966.20;17.80;;3080540000.00;35430000.00;25.34;7.51;7.27;;
Timor-Leste;East Asia and Pacific;South Asia;;;;35.31;;37.10;;0.60;1.71;;13.10;;2.50;;;5.19;;;;;10.42;8.55;;
Togo;Africa (Sub Saharan Africa);West Africa;;;23.98;99.83;;75.20;;0.46;2.71;;10.80;;2.40;;49.90;11.28;0.25;1645543.74;12114.43;0.08;4.00;1.21;;
Tonga *;East Asia and Pacific;Pacific;;;;100.00;;;;0.71;0.51;;;;3.00;;1.40;21.77;;;;0.11;3.57;3.05;;
Trinidad and Tobago *;Latin America and Caribbean;Caribbean;;;-112.03;100.00;;60.00;75357.50;0.77;0.49;;14.00;;3.60;;197.50;18.50;0.05;;;0.24;3.32;2.82;;
Tunisia *;Middle East and North Africa;North Africa;;;18.97;44.56;;41.00;35797.60;0.71;1.02;;29.40;;4.30;;3461.90;13.96;0.69;15159983.23;24800894.23;4.10;3.51;2.46;;
Turkey *;Middle East and North Africa;Middle East;360130228.00;;69.39;15.30;;42.70;56528.93;0.74;1.46;;21.20;;4.40;;26172.80;6.57;0.84;816000000.00;;1.74;9.16;7.57;;
Turkmenistan;Europe and Central Asia;Eastern Europe;;;-108.27;18.16;;54.00;22190.74;0.67;1.26;;20.60;;1.60;;5.30;;;;;;9.20;7.83;;
Tuvalu *;East Asia and Pacific;Pacific;;;;98.70;;;;;0.19;;;;;;1.00;;;;22838.86;;-2.73;-2.92;;
Uganda;Africa (Sub Saharan Africa);East Africa;;;;99.50;;74.50;5415.79;0.47;3.32;;7.40;;2.50;;410.70;10.45;0.48;2810259.48;4158668.24;1.08;5.67;2.22;;
Ukraine *;Europe and Central Asia;Eastern Europe;;;40.41;100.00;;53.90;19771.17;0.73;-0.40;;17.40;;2.40;;5711.90;;0.83;744000000.00;132000000.00;5.55;4.20;4.61;;
United Arab Emirates;Middle East and North Africa;Middle East;;;-182.00;100.00;;74.90;151488.08;0.83;7.79;;9.80;;6.30;;1173.80;12.33;;;;;1.64;-5.98;;
United Kingdom *;Europe and Central Asia;Western Europe;3919328515.00;;26.70;75.91;;57.00;82231.08;0.91;0.78;;19.60;;7.60;;91788.50;15.13;1.69;9688017259.54;16557001267.70;20.01;1.92;1.12;;
United States *;The Americas;North America;29809911745.00;;22.21;100.00;;57.40;113932.51;0.91;0.84;;18.70;;7.10;;398121.90;7.36;2.74;32551000000.00;107522000000.00;21.49;2.53;1.68;;
Uruguay *;Latin America and Caribbean;South America;;;49.22;90.88;;60.70;38983.17;0.78;0.35;;20.80;;6.90;;509.30;29.80;0.34;26557142.40;201000.00;5.75;7.80;7.43;;
Uzbekistan;Europe and Central Asia;Eastern Europe;;;-27.59;99.00;;54.20;10877.34;0.66;2.82;;20.60;;1.60;;380.80;;;;;;8.50;5.48;;
Vanuatu *;East Asia and Pacific;Pacific;;;;27.08;;;;0.59;2.36;;;;3.60;;6.30;25.25;;165698.42;263819.30;5.17;1.63;-0.74;;
Venezuela  RB;Latin America and Caribbean;South America;;;-173.40;97.70;;59.30;46575.37;0.76;1.52;;17.50;;2.00;;1490.10;2.86;;340000000.00;;4.18;-1.49;-2.97;;
Vietnam;East Asia and Pacific;South Asia;;;-12.69;84.58;;74.60;8330.22;0.65;1.05;;6.10;;2.70;;1112.00;21.73;;;;6.21;6.42;5.31;;
Yemen  Rep.;Middle East and North Africa;Middle East;;;-147.35;16.40;;39.50;21099.09;0.50;2.74;;30.30;;2.20;;106.30;5.23;;4800000.00;;0.37;7.70;4.79;;
Zambia *;Africa (Sub Saharan Africa);East Africa;;;7.22;22.06;;69.10;12860.84;0.56;2.99;;26.40;;3.00;;92.00;12.08;;548844.00;;1.50;10.30;7.05;;
Zimbabwe;Africa (Sub Saharan Africa);East Africa;;;6.45;40.46;;81.50;3776.10;0.46;1.83;;9.60;;2.40;;155.00;8.10;;3783946.61;1811198.74;0.98;11.38;9.36;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
